u:\PHYS 402\Lab 4 (D2)\SemiPlane_simulation.txt

DIFF1 GRAPHING PROGRAM: Fresdiff1.prj 

Current Date: 	10-27-2020
Current Time: 	11:41:32
Total Number of Data Points: 	10000

 Semi-Infinite Plane Diffraction Data  
 Wavelength (nm):	632.8
 Source-Obstacle Distance (m):	0.215
 Obstacle-Screen Distance (m):	1.0

X Position (cm)/	Relative Intensity
     0.004	  0.178514
    0.0045	   0.17122
     0.005	  0.164244
    0.0055	  0.157574
     0.006	  0.151198
    0.0065	  0.145103
     0.007	  0.139279
    0.0075	  0.133712
     0.008	  0.128392
    0.0085	  0.123309
     0.009	  0.118452
    0.0095	  0.113812
      0.01	  0.109377
    0.0105	   0.10514
     0.011	  0.101092
    0.0115	  0.097224
     0.012	  0.093527
    0.0125	  0.089994
     0.013	  0.086618
    0.0135	  0.083391
     0.014	  0.080306
    0.0145	  0.077357
     0.015	  0.074538
    0.0155	  0.071841
     0.016	  0.069263
    0.0165	  0.066796
     0.017	  0.064437
    0.0175	  0.062179
     0.018	  0.060018
    0.0185	   0.05795
     0.019	  0.055971
    0.0195	  0.054075
      0.02	  0.052259
    0.0205	   0.05052
     0.021	  0.048854
    0.0215	  0.047257
     0.022	  0.045726
    0.0225	  0.044259
     0.023	  0.042851
    0.0235	  0.041501
     0.024	  0.040206
    0.0245	  0.038963
     0.025	   0.03777
    0.0255	  0.036624
     0.026	  0.035524
    0.0265	  0.034466
     0.027	  0.033451
    0.0275	  0.032474
     0.028	  0.031535
    0.0285	  0.030633
     0.029	  0.029764
    0.0295	  0.028929
      0.03	  0.028124
    0.0305	   0.02735
     0.031	  0.026604
    0.0315	  0.025886
     0.032	  0.025194
    0.0325	  0.024527
     0.033	  0.023884
    0.0335	  0.023264
     0.034	  0.022666
    0.0345	  0.022089
     0.035	  0.021532
    0.0355	  0.020995
     0.036	  0.020476
    0.0365	  0.019974
     0.037	   0.01949
    0.0375	  0.019022
     0.038	  0.018569
    0.0385	  0.018132
     0.039	  0.017708
    0.0395	  0.017299
      0.04	  0.016903
    0.0405	  0.016519
     0.041	  0.016148
    0.0415	  0.015789
     0.042	   0.01544
    0.0425	  0.015103
     0.043	  0.014776
    0.0435	  0.014459
     0.044	  0.014152
    0.0445	  0.013854
     0.045	  0.013564
    0.0455	  0.013284
     0.046	  0.013012
    0.0465	  0.012747
     0.047	  0.012491
    0.0475	  0.012241
     0.048	  0.011999
    0.0485	  0.011764
     0.049	  0.011535
    0.0495	  0.011313
      0.05	  0.011097
    0.0505	  0.010886
     0.051	  0.010682
    0.0515	  0.010483
     0.052	  0.010289
    0.0525	  0.010101
     0.053	  0.009918
    0.0535	  0.009739
     0.054	  0.009565
    0.0545	  0.009395
     0.055	   0.00923
    0.0555	  0.009069
     0.056	  0.008913
    0.0565	   0.00876
     0.057	  0.008611
    0.0575	  0.008465
     0.058	  0.008323
    0.0585	  0.008185
     0.059	   0.00805
    0.0595	  0.007918
      0.06	   0.00779
    0.0605	  0.007664
     0.061	  0.007542
    0.0615	  0.007422
     0.062	  0.007305
    0.0625	  0.007191
     0.063	  0.007079
    0.0635	   0.00697
     0.064	  0.006863
    0.0645	  0.006759
     0.065	  0.006657
    0.0655	  0.006557
     0.066	   0.00646
    0.0665	  0.006365
     0.067	  0.006271
    0.0675	   0.00618
     0.068	  0.006091
    0.0685	  0.006003
     0.069	  0.005918
    0.0695	  0.005834
      0.07	  0.005752
    0.0705	  0.005672
     0.071	  0.005593
    0.0715	  0.005516
     0.072	   0.00544
    0.0725	  0.005366
     0.073	  0.005294
    0.0735	  0.005223
     0.074	  0.005153
    0.0745	  0.005085
     0.075	  0.005018
    0.0755	  0.004952
     0.076	  0.004888
    0.0765	  0.004825
     0.077	  0.004763
    0.0775	  0.004702
     0.078	  0.004643
    0.0785	  0.004584
     0.079	  0.004527
    0.0795	   0.00447
      0.08	  0.004415
    0.0805	  0.004361
     0.081	  0.004308
    0.0815	  0.004255
     0.082	  0.004204
    0.0825	  0.004153
     0.083	  0.004104
    0.0835	  0.004055
     0.084	  0.004007
    0.0845	   0.00396
     0.085	  0.003914
    0.0855	  0.003869
     0.086	  0.003824
    0.0865	   0.00378
     0.087	  0.003737
    0.0875	  0.003695
     0.088	  0.003653
    0.0885	  0.003612
     0.089	  0.003572
    0.0895	  0.003532
      0.09	  0.003493
    0.0905	  0.003455
     0.091	  0.003417
    0.0915	   0.00338
     0.092	  0.003344
    0.0925	  0.003308
     0.093	  0.003273
    0.0935	  0.003238
     0.094	  0.003204
    0.0945	   0.00317
     0.095	  0.003137
    0.0955	  0.003104
     0.096	  0.003072
    0.0965	   0.00304
     0.097	  0.003009
    0.0975	  0.002979
     0.098	  0.002948
    0.0985	  0.002919
     0.099	  0.002889
    0.0995	   0.00286
       0.1	  0.002832
    0.1005	  0.002804
     0.101	  0.002776
    0.1015	  0.002749
     0.102	  0.002722
    0.1025	  0.002696
     0.103	   0.00267
    0.1035	  0.002644
     0.104	  0.002619
    0.1045	  0.002594
     0.105	  0.002569
    0.1055	  0.002545
     0.106	  0.002521
    0.1065	  0.002498
     0.107	  0.002474
    0.1075	  0.002452
     0.108	  0.002429
    0.1085	  0.002407
     0.109	  0.002385
    0.1095	  0.002363
      0.11	  0.002342
    0.1105	  0.002321
     0.111	    0.0023
    0.1115	  0.002279
     0.112	  0.002259
    0.1125	  0.002239
     0.113	  0.002219
    0.1135	    0.0022
     0.114	   0.00218
    0.1145	  0.002162
     0.115	  0.002143
    0.1155	  0.002124
     0.116	  0.002106
    0.1165	  0.002088
     0.117	   0.00207
    0.1175	  0.002053
     0.118	  0.002035
    0.1185	  0.002018
     0.119	  0.002001
    0.1195	  0.001985
      0.12	  0.001968
    0.1205	  0.001952
     0.121	  0.001936
    0.1215	   0.00192
     0.122	  0.001904
    0.1225	  0.001889
     0.123	  0.001874
    0.1235	  0.001858
     0.124	  0.001843
    0.1245	  0.001829
     0.125	  0.001814
    0.1255	    0.0018
     0.126	  0.001785
    0.1265	  0.001771
     0.127	  0.001758
    0.1275	  0.001744
     0.128	   0.00173
    0.1285	  0.001717
     0.129	  0.001703
    0.1295	   0.00169
      0.13	  0.001677
    0.1305	  0.001665
     0.131	  0.001652
    0.1315	  0.001639
     0.132	  0.001627
    0.1325	  0.001615
     0.133	  0.001603
    0.1335	  0.001591
     0.134	  0.001579
    0.1345	  0.001567
     0.135	  0.001556
    0.1355	  0.001544
     0.136	  0.001533
    0.1365	  0.001522
     0.137	  0.001511
    0.1375	    0.0015
     0.138	  0.001489
    0.1385	  0.001478
     0.139	  0.001467
    0.1395	  0.001457
      0.14	  0.001447
    0.1405	  0.001436
     0.141	  0.001426
    0.1415	  0.001416
     0.142	  0.001406
    0.1425	  0.001396
     0.143	  0.001387
    0.1435	  0.001377
     0.144	  0.001367
    0.1445	  0.001358
     0.145	  0.001349
    0.1455	  0.001339
     0.146	   0.00133
    0.1465	  0.001321
     0.147	  0.001312
    0.1475	  0.001303
     0.148	  0.001295
    0.1485	  0.001286
     0.149	  0.001277
    0.1495	  0.001269
      0.15	   0.00126
    0.1505	  0.001252
     0.151	  0.001244
    0.1515	  0.001235
     0.152	  0.001227
    0.1525	  0.001219
     0.153	  0.001211
    0.1535	  0.001203
     0.154	  0.001196
    0.1545	  0.001188
     0.155	   0.00118
    0.1555	  0.001173
     0.156	  0.001165
    0.1565	  0.001158
     0.157	   0.00115
    0.1575	  0.001143
     0.158	  0.001136
    0.1585	  0.001129
     0.159	  0.001122
    0.1595	  0.001115
      0.16	  0.001108
    0.1605	  0.001101
     0.161	  0.001094
    0.1615	  0.001087
     0.162	  0.001081
    0.1625	  0.001074
     0.163	  0.001067
    0.1635	  0.001061
     0.164	  0.001054
    0.1645	  0.001048
     0.165	  0.001042
    0.1655	  0.001035
     0.166	  0.001029
    0.1665	  0.001023
     0.167	  0.001017
    0.1675	  0.001011
     0.168	  0.001005
    0.1685	  0.000999
     0.169	  0.000993
    0.1695	  0.000987
      0.17	  0.000981
    0.1705	  0.000976
     0.171	   0.00097
    0.1715	  0.000964
     0.172	  0.000959
    0.1725	  0.000953
     0.173	  0.000948
    0.1735	  0.000942
     0.174	  0.000937
    0.1745	  0.000931
     0.175	  0.000926
    0.1755	  0.000921
     0.176	  0.000916
    0.1765	   0.00091
     0.177	  0.000905
    0.1775	    0.0009
     0.178	  0.000895
    0.1785	   0.00089
     0.179	  0.000885
    0.1795	   0.00088
      0.18	  0.000875
    0.1805	   0.00087
     0.181	  0.000866
    0.1815	  0.000861
     0.182	  0.000856
    0.1825	  0.000851
     0.183	  0.000847
    0.1835	  0.000842
     0.184	  0.000838
    0.1845	  0.000833
     0.185	  0.000829
    0.1855	  0.000824
     0.186	   0.00082
    0.1865	  0.000815
     0.187	  0.000811
    0.1875	  0.000807
     0.188	  0.000802
    0.1885	  0.000798
     0.189	  0.000794
    0.1895	   0.00079
      0.19	  0.000786
    0.1905	  0.000781
     0.191	  0.000777
    0.1915	  0.000773
     0.192	  0.000769
    0.1925	  0.000765
     0.193	  0.000761
    0.1935	  0.000757
     0.194	  0.000754
    0.1945	   0.00075
     0.195	  0.000746
    0.1955	  0.000742
     0.196	  0.000738
    0.1965	  0.000735
     0.197	  0.000731
    0.1975	  0.000727
     0.198	  0.000723
    0.1985	   0.00072
     0.199	  0.000716
    0.1995	  0.000713
       0.2	  0.000709
    0.2005	  0.000706
     0.201	  0.000702
    0.2015	  0.000699
     0.202	  0.000695
    0.2025	  0.000692
     0.203	  0.000688
    0.2035	  0.000685
     0.204	  0.000682
    0.2045	  0.000678
     0.205	  0.000675
    0.2055	  0.000672
     0.206	  0.000668
    0.2065	  0.000665
     0.207	  0.000662
    0.2075	  0.000659
     0.208	  0.000656
    0.2085	  0.000652
     0.209	  0.000649
    0.2095	  0.000646
      0.21	  0.000643
    0.2105	   0.00064
     0.211	  0.000637
    0.2115	  0.000634
     0.212	  0.000631
    0.2125	  0.000628
     0.213	  0.000625
    0.2135	  0.000622
     0.214	  0.000619
    0.2145	  0.000616
     0.215	  0.000614
    0.2155	  0.000611
     0.216	  0.000608
    0.2165	  0.000605
     0.217	  0.000602
    0.2175	    0.0006
     0.218	  0.000597
    0.2185	  0.000594
     0.219	  0.000591
    0.2195	  0.000589
      0.22	  0.000586
    0.2205	  0.000583
     0.221	  0.000581
    0.2215	  0.000578
     0.222	  0.000575
    0.2225	  0.000573
     0.223	   0.00057
    0.2235	  0.000568
     0.224	  0.000565
    0.2245	  0.000563
     0.225	   0.00056
    0.2255	  0.000558
     0.226	  0.000555
    0.2265	  0.000553
     0.227	   0.00055
    0.2275	  0.000548
     0.228	  0.000546
    0.2285	  0.000543
     0.229	  0.000541
    0.2295	  0.000538
      0.23	  0.000536
    0.2305	  0.000534
     0.231	  0.000532
    0.2315	  0.000529
     0.232	  0.000527
    0.2325	  0.000525
     0.233	  0.000522
    0.2335	   0.00052
     0.234	  0.000518
    0.2345	  0.000516
     0.235	  0.000514
    0.2355	  0.000511
     0.236	  0.000509
    0.2365	  0.000507
     0.237	  0.000505
    0.2375	  0.000503
     0.238	  0.000501
    0.2385	  0.000499
     0.239	  0.000497
    0.2395	  0.000494
      0.24	  0.000492
    0.2405	   0.00049
     0.241	  0.000488
    0.2415	  0.000486
     0.242	  0.000484
    0.2425	  0.000482
     0.243	   0.00048
    0.2435	  0.000478
     0.244	  0.000476
    0.2445	  0.000474
     0.245	  0.000473
    0.2455	  0.000471
     0.246	  0.000469
    0.2465	  0.000467
     0.247	  0.000465
    0.2475	  0.000463
     0.248	  0.000461
    0.2485	  0.000459
     0.249	  0.000457
    0.2495	  0.000456
      0.25	  0.000454
    0.2505	  0.000452
     0.251	   0.00045
    0.2515	  0.000448
     0.252	  0.000447
    0.2525	  0.000445
     0.253	  0.000443
    0.2535	  0.000441
     0.254	   0.00044
    0.2545	  0.000438
     0.255	  0.000436
    0.2555	  0.000434
     0.256	  0.000433
    0.2565	  0.000431
     0.257	  0.000429
    0.2575	  0.000428
     0.258	  0.000426
    0.2585	  0.000424
     0.259	  0.000423
    0.2595	  0.000421
      0.26	   0.00042
    0.2605	  0.000418
     0.261	  0.000416
    0.2615	  0.000415
     0.262	  0.000413
    0.2625	  0.000412
     0.263	   0.00041
    0.2635	  0.000409
     0.264	  0.000407
    0.2645	  0.000405
     0.265	  0.000404
    0.2655	  0.000402
     0.266	  0.000401
    0.2665	  0.000399
     0.267	  0.000398
    0.2675	  0.000396
     0.268	  0.000395
    0.2685	  0.000393
     0.269	  0.000392
    0.2695	  0.000391
      0.27	  0.000389
    0.2705	  0.000388
     0.271	  0.000386
    0.2715	  0.000385
     0.272	  0.000383
    0.2725	  0.000382
     0.273	  0.000381
    0.2735	  0.000379
     0.274	  0.000378
    0.2745	  0.000376
     0.275	  0.000375
    0.2755	  0.000374
     0.276	  0.000372
    0.2765	  0.000371
     0.277	   0.00037
    0.2775	  0.000368
     0.278	  0.000367
    0.2785	  0.000366
     0.279	  0.000364
    0.2795	  0.000363
      0.28	  0.000362
    0.2805	   0.00036
     0.281	  0.000359
    0.2815	  0.000358
     0.282	  0.000357
    0.2825	  0.000355
     0.283	  0.000354
    0.2835	  0.000353
     0.284	  0.000352
    0.2845	   0.00035
     0.285	  0.000349
    0.2855	  0.000348
     0.286	  0.000347
    0.2865	  0.000346
     0.287	  0.000344
    0.2875	  0.000343
     0.288	  0.000342
    0.2885	  0.000341
     0.289	   0.00034
    0.2895	  0.000338
      0.29	  0.000337
    0.2905	  0.000336
     0.291	  0.000335
    0.2915	  0.000334
     0.292	  0.000333
    0.2925	  0.000332
     0.293	   0.00033
    0.2935	  0.000329
     0.294	  0.000328
    0.2945	  0.000327
     0.295	  0.000326
    0.2955	  0.000325
     0.296	  0.000324
    0.2965	  0.000323
     0.297	  0.000322
    0.2975	   0.00032
     0.298	  0.000319
    0.2985	  0.000318
     0.299	  0.000317
    0.2995	  0.000316
       0.3	  0.000315
    0.3005	  0.000314
     0.301	  0.000313
    0.3015	  0.000312
     0.302	  0.000311
    0.3025	   0.00031
     0.303	  0.000309
    0.3035	  0.000308
     0.304	  0.000307
    0.3045	  0.000306
     0.305	  0.000305
    0.3055	  0.000304
     0.306	  0.000303
    0.3065	  0.000302
     0.307	  0.000301
    0.3075	    0.0003
     0.308	  0.000299
    0.3085	  0.000298
     0.309	  0.000297
    0.3095	  0.000296
      0.31	  0.000295
    0.3105	  0.000294
     0.311	  0.000293
    0.3115	  0.000292
     0.312	  0.000291
    0.3125	   0.00029
     0.313	   0.00029
    0.3135	  0.000289
     0.314	  0.000288
    0.3145	  0.000287
     0.315	  0.000286
    0.3155	  0.000285
     0.316	  0.000284
    0.3165	  0.000283
     0.317	  0.000282
    0.3175	  0.000281
     0.318	   0.00028
    0.3185	   0.00028
     0.319	  0.000279
    0.3195	  0.000278
      0.32	  0.000277
    0.3205	  0.000276
     0.321	  0.000275
    0.3215	  0.000274
     0.322	  0.000274
    0.3225	  0.000273
     0.323	  0.000272
    0.3235	  0.000271
     0.324	   0.00027
    0.3245	  0.000269
     0.325	  0.000269
    0.3255	  0.000268
     0.326	  0.000267
    0.3265	  0.000266
     0.327	  0.000265
    0.3275	  0.000264
     0.328	  0.000264
    0.3285	  0.000263
     0.329	  0.000262
    0.3295	  0.000261
      0.33	   0.00026
    0.3305	   0.00026
     0.331	  0.000259
    0.3315	  0.000258
     0.332	  0.000257
    0.3325	  0.000257
     0.333	  0.000256
    0.3335	  0.000255
     0.334	  0.000254
    0.3345	  0.000253
     0.335	  0.000253
    0.3355	  0.000252
     0.336	  0.000251
    0.3365	   0.00025
     0.337	   0.00025
    0.3375	  0.000249
     0.338	  0.000248
    0.3385	  0.000248
     0.339	  0.000247
    0.3395	  0.000246
      0.34	  0.000245
    0.3405	  0.000245
     0.341	  0.000244
    0.3415	  0.000243
     0.342	  0.000242
    0.3425	  0.000242
     0.343	  0.000241
    0.3435	   0.00024
     0.344	   0.00024
    0.3445	  0.000239
     0.345	  0.000238
    0.3455	  0.000238
     0.346	  0.000237
    0.3465	  0.000236
     0.347	  0.000236
    0.3475	  0.000235
     0.348	  0.000234
    0.3485	  0.000234
     0.349	  0.000233
    0.3495	  0.000232
      0.35	  0.000232
    0.3505	  0.000231
     0.351	   0.00023
    0.3515	   0.00023
     0.352	  0.000229
    0.3525	  0.000228
     0.353	  0.000228
    0.3535	  0.000227
     0.354	  0.000226
    0.3545	  0.000226
     0.355	  0.000225
    0.3555	  0.000224
     0.356	  0.000224
    0.3565	  0.000223
     0.357	  0.000223
    0.3575	  0.000222
     0.358	  0.000221
    0.3585	  0.000221
     0.359	   0.00022
    0.3595	  0.000219
      0.36	  0.000219
    0.3605	  0.000218
     0.361	  0.000218
    0.3615	  0.000217
     0.362	  0.000216
    0.3625	  0.000216
     0.363	  0.000215
    0.3635	  0.000215
     0.364	  0.000214
    0.3645	  0.000213
     0.365	  0.000213
    0.3655	  0.000212
     0.366	  0.000212
    0.3665	  0.000211
     0.367	  0.000211
    0.3675	   0.00021
     0.368	  0.000209
    0.3685	  0.000209
     0.369	  0.000208
    0.3695	  0.000208
      0.37	  0.000207
    0.3705	  0.000207
     0.371	  0.000206
    0.3715	  0.000206
     0.372	  0.000205
    0.3725	  0.000204
     0.373	  0.000204
    0.3735	  0.000203
     0.374	  0.000203
    0.3745	  0.000202
     0.375	  0.000202
    0.3755	  0.000201
     0.376	  0.000201
    0.3765	    0.0002
     0.377	    0.0002
    0.3775	  0.000199
     0.378	  0.000199
    0.3785	  0.000198
     0.379	  0.000197
    0.3795	  0.000197
      0.38	  0.000196
    0.3805	  0.000196
     0.381	  0.000195
    0.3815	  0.000195
     0.382	  0.000194
    0.3825	  0.000194
     0.383	  0.000193
    0.3835	  0.000193
     0.384	  0.000192
    0.3845	  0.000192
     0.385	  0.000191
    0.3855	  0.000191
     0.386	   0.00019
    0.3865	   0.00019
     0.387	  0.000189
    0.3875	  0.000189
     0.388	  0.000188
    0.3885	  0.000188
     0.389	  0.000187
    0.3895	  0.000187
      0.39	  0.000186
    0.3905	  0.000186
     0.391	  0.000186
    0.3915	  0.000185
     0.392	  0.000185
    0.3925	  0.000184
     0.393	  0.000184
    0.3935	  0.000183
     0.394	  0.000183
    0.3945	  0.000182
     0.395	  0.000182
    0.3955	  0.000181
     0.396	  0.000181
    0.3965	   0.00018
     0.397	   0.00018
    0.3975	   0.00018
     0.398	  0.000179
    0.3985	  0.000179
     0.399	  0.000178
    0.3995	  0.000178
       0.4	  0.000177
    0.4005	  0.000177
     0.401	  0.000176
    0.4015	  0.000176
     0.402	  0.000176
    0.4025	  0.000175
     0.403	  0.000175
    0.4035	  0.000174
     0.404	  0.000174
    0.4045	  0.000173
     0.405	  0.000173
    0.4055	  0.000172
     0.406	  0.000172
    0.4065	  0.000172
     0.407	  0.000171
    0.4075	  0.000171
     0.408	   0.00017
    0.4085	   0.00017
     0.409	   0.00017
    0.4095	  0.000169
      0.41	  0.000169
    0.4105	  0.000168
     0.411	  0.000168
    0.4115	  0.000168
     0.412	  0.000167
    0.4125	  0.000167
     0.413	  0.000166
    0.4135	  0.000166
     0.414	  0.000165
    0.4145	  0.000165
     0.415	  0.000165
    0.4155	  0.000164
     0.416	  0.000164
    0.4165	  0.000164
     0.417	  0.000163
    0.4175	  0.000163
     0.418	  0.000162
    0.4185	  0.000162
     0.419	  0.000162
    0.4195	  0.000161
      0.42	  0.000161
    0.4205	   0.00016
     0.421	   0.00016
    0.4215	   0.00016
     0.422	  0.000159
    0.4225	  0.000159
     0.423	  0.000159
    0.4235	  0.000158
     0.424	  0.000158
    0.4245	  0.000157
     0.425	  0.000157
    0.4255	  0.000157
     0.426	  0.000156
    0.4265	  0.000156
     0.427	  0.000156
    0.4275	  0.000155
     0.428	  0.000155
    0.4285	  0.000154
     0.429	  0.000154
    0.4295	  0.000154
      0.43	  0.000153
    0.4305	  0.000153
     0.431	  0.000153
    0.4315	  0.000152
     0.432	  0.000152
    0.4325	  0.000152
     0.433	  0.000151
    0.4335	  0.000151
     0.434	  0.000151
    0.4345	   0.00015
     0.435	   0.00015
    0.4355	   0.00015
     0.436	  0.000149
    0.4365	  0.000149
     0.437	  0.000149
    0.4375	  0.000148
     0.438	  0.000148
    0.4385	  0.000148
     0.439	  0.000147
    0.4395	  0.000147
      0.44	  0.000147
    0.4405	  0.000146
     0.441	  0.000146
    0.4415	  0.000146
     0.442	  0.000145
    0.4425	  0.000145
     0.443	  0.000145
    0.4435	  0.000144
     0.444	  0.000144
    0.4445	  0.000144
     0.445	  0.000143
    0.4455	  0.000143
     0.446	  0.000143
    0.4465	  0.000142
     0.447	  0.000142
    0.4475	  0.000142
     0.448	  0.000141
    0.4485	  0.000141
     0.449	  0.000141
    0.4495	   0.00014
      0.45	   0.00014
    0.4505	   0.00014
     0.451	  0.000139
    0.4515	  0.000139
     0.452	  0.000139
    0.4525	  0.000139
     0.453	  0.000138
    0.4535	  0.000138
     0.454	  0.000138
    0.4545	  0.000137
     0.455	  0.000137
    0.4555	  0.000137
     0.456	  0.000136
    0.4565	  0.000136
     0.457	  0.000136
    0.4575	  0.000136
     0.458	  0.000135
    0.4585	  0.000135
     0.459	  0.000135
    0.4595	  0.000134
      0.46	  0.000134
    0.4605	  0.000134
     0.461	  0.000133
    0.4615	  0.000133
     0.462	  0.000133
    0.4625	  0.000133
     0.463	  0.000132
    0.4635	  0.000132
     0.464	  0.000132
    0.4645	  0.000131
     0.465	  0.000131
    0.4655	  0.000131
     0.466	  0.000131
    0.4665	   0.00013
     0.467	   0.00013
    0.4675	   0.00013
     0.468	   0.00013
    0.4685	  0.000129
     0.469	  0.000129
    0.4695	  0.000129
      0.47	  0.000128
    0.4705	  0.000128
     0.471	  0.000128
    0.4715	  0.000128
     0.472	  0.000127
    0.4725	  0.000127
     0.473	  0.000127
    0.4735	  0.000127
     0.474	  0.000126
    0.4745	  0.000126
     0.475	  0.000126
    0.4755	  0.000125
     0.476	  0.000125
    0.4765	  0.000125
     0.477	  0.000125
    0.4775	  0.000124
     0.478	  0.000124
    0.4785	  0.000124
     0.479	  0.000124
    0.4795	  0.000123
      0.48	  0.000123
    0.4805	  0.000123
     0.481	  0.000123
    0.4815	  0.000122
     0.482	  0.000122
    0.4825	  0.000122
     0.483	  0.000122
    0.4835	  0.000121
     0.484	  0.000121
    0.4845	  0.000121
     0.485	  0.000121
    0.4855	   0.00012
     0.486	   0.00012
    0.4865	   0.00012
     0.487	   0.00012
    0.4875	  0.000119
     0.488	  0.000119
    0.4885	  0.000119
     0.489	  0.000119
    0.4895	  0.000118
      0.49	  0.000118
    0.4905	  0.000118
     0.491	  0.000118
    0.4915	  0.000117
     0.492	  0.000117
    0.4925	  0.000117
     0.493	  0.000117
    0.4935	  0.000116
     0.494	  0.000116
    0.4945	  0.000116
     0.495	  0.000116
    0.4955	  0.000116
     0.496	  0.000115
    0.4965	  0.000115
     0.497	  0.000115
    0.4975	  0.000115
     0.498	  0.000114
    0.4985	  0.000114
     0.499	  0.000114
    0.4995	  0.000114
       0.5	  0.000113
    0.5005	  0.000113
     0.501	  0.000113
    0.5015	  0.000113
     0.502	  0.000113
    0.5025	  0.000112
     0.503	  0.000112
    0.5035	  0.000112
     0.504	  0.000112
    0.5045	  0.000111
     0.505	  0.000111
    0.5055	  0.000111
     0.506	  0.000111
    0.5065	  0.000111
     0.507	   0.00011
    0.5075	   0.00011
     0.508	   0.00011
    0.5085	   0.00011
     0.509	  0.000109
    0.5095	  0.000109
      0.51	  0.000109
    0.5105	  0.000109
     0.511	  0.000109
    0.5115	  0.000108
     0.512	  0.000108
    0.5125	  0.000108
     0.513	  0.000108
    0.5135	  0.000108
     0.514	  0.000107
    0.5145	  0.000107
     0.515	  0.000107
    0.5155	  0.000107
     0.516	  0.000107
    0.5165	  0.000106
     0.517	  0.000106
    0.5175	  0.000106
     0.518	  0.000106
    0.5185	  0.000106
     0.519	  0.000105
    0.5195	  0.000105
      0.52	  0.000105
    0.5205	  0.000105
     0.521	  0.000104
    0.5215	  0.000104
     0.522	  0.000104
    0.5225	  0.000104
     0.523	  0.000104
    0.5235	  0.000103
     0.524	  0.000103
    0.5245	  0.000103
     0.525	  0.000103
    0.5255	  0.000103
     0.526	  0.000103
    0.5265	  0.000102
     0.527	  0.000102
    0.5275	  0.000102
     0.528	  0.000102
    0.5285	  0.000102
     0.529	  0.000101
    0.5295	  0.000101
      0.53	  0.000101
    0.5305	  0.000101
     0.531	  0.000101
    0.5315	    0.0001
     0.532	    0.0001
    0.5325	    0.0001
     0.533	    0.0001
    0.5335	    0.0001
     0.534	  0.000099
    0.5345	  0.000099
     0.535	  0.000099
    0.5355	  0.000099
     0.536	  0.000099
    0.5365	  0.000099
     0.537	  0.000098
    0.5375	  0.000098
     0.538	  0.000098
    0.5385	  0.000098
     0.539	  0.000098
    0.5395	  0.000097
      0.54	  0.000097
    0.5405	  0.000097
     0.541	  0.000097
    0.5415	  0.000097
     0.542	  0.000097
    0.5425	  0.000096
     0.543	  0.000096
    0.5435	  0.000096
     0.544	  0.000096
    0.5445	  0.000096
     0.545	  0.000095
    0.5455	  0.000095
     0.546	  0.000095
    0.5465	  0.000095
     0.547	  0.000095
    0.5475	  0.000095
     0.548	  0.000094
    0.5485	  0.000094
     0.549	  0.000094
    0.5495	  0.000094
      0.55	  0.000094
    0.5505	  0.000094
     0.551	  0.000093
    0.5515	  0.000093
     0.552	  0.000093
    0.5525	  0.000093
     0.553	  0.000093
    0.5535	  0.000093
     0.554	  0.000092
    0.5545	  0.000092
     0.555	  0.000092
    0.5555	  0.000092
     0.556	  0.000092
    0.5565	  0.000092
     0.557	  0.000091
    0.5575	  0.000091
     0.558	  0.000091
    0.5585	  0.000091
     0.559	  0.000091
    0.5595	  0.000091
      0.56	   0.00009
    0.5605	   0.00009
     0.561	   0.00009
    0.5615	   0.00009
     0.562	   0.00009
    0.5625	   0.00009
     0.563	  0.000089
    0.5635	  0.000089
     0.564	  0.000089
    0.5645	  0.000089
     0.565	  0.000089
    0.5655	  0.000089
     0.566	  0.000089
    0.5665	  0.000088
     0.567	  0.000088
    0.5675	  0.000088
     0.568	  0.000088
    0.5685	  0.000088
     0.569	  0.000088
    0.5695	  0.000087
      0.57	  0.000087
    0.5705	  0.000087
     0.571	  0.000087
    0.5715	  0.000087
     0.572	  0.000087
    0.5725	  0.000087
     0.573	  0.000086
    0.5735	  0.000086
     0.574	  0.000086
    0.5745	  0.000086
     0.575	  0.000086
    0.5755	  0.000086
     0.576	  0.000085
    0.5765	  0.000085
     0.577	  0.000085
    0.5775	  0.000085
     0.578	  0.000085
    0.5785	  0.000085
     0.579	  0.000085
    0.5795	  0.000084
      0.58	  0.000084
    0.5805	  0.000084
     0.581	  0.000084
    0.5815	  0.000084
     0.582	  0.000084
    0.5825	  0.000084
     0.583	  0.000083
    0.5835	  0.000083
     0.584	  0.000083
    0.5845	  0.000083
     0.585	  0.000083
    0.5855	  0.000083
     0.586	  0.000083
    0.5865	  0.000082
     0.587	  0.000082
    0.5875	  0.000082
     0.588	  0.000082
    0.5885	  0.000082
     0.589	  0.000082
    0.5895	  0.000082
      0.59	  0.000081
    0.5905	  0.000081
     0.591	  0.000081
    0.5915	  0.000081
     0.592	  0.000081
    0.5925	  0.000081
     0.593	  0.000081
    0.5935	  0.000081
     0.594	   0.00008
    0.5945	   0.00008
     0.595	   0.00008
    0.5955	   0.00008
     0.596	   0.00008
    0.5965	   0.00008
     0.597	   0.00008
    0.5975	  0.000079
     0.598	  0.000079
    0.5985	  0.000079
     0.599	  0.000079
    0.5995	  0.000079
       0.6	  0.000079
    0.6005	  0.000079
     0.601	  0.000079
    0.6015	  0.000078
     0.602	  0.000078
    0.6025	  0.000078
     0.603	  0.000078
